Date,Day_of_Week,Season,Weather,Product,Category,Unit_Price,Num_Customers,Sales,Stocks,Shelf_Life,Days_Until_Next_Purchase,Event,Purchase_Quantity
2019-11-20,Wednesday,Autumn,Cloudy,Chicken,Meat,105.0,7147,4337249.599555139,23,5,5,,29
2019-09-30,Monday,Autumn,Rainy,Eggs,Dairy,33.09,6717,4240354.089596293,22,21,21,,22
2019-09-30,Monday,Autumn,Rainy,Eggs,Dairy,33.09,6505,4110645.4425113485,14,21,21,,29
2019-10-30,Wednesday,Autumn,Cloudy,Tomatoes,Vegetables,50.91,7465,4699654.788449973,5,10,1,,52
2019-11-16,Saturday,Autumn,Rainy,Lettuce,Vegetables,20.36,8632,5301103.32104118,18,5,5,,25
2019-10-01,Tuesday,Autumn,Windy,Eggs,Dairy,33.09,7388,4482398.510448116,12,21,21,,29
2019-09-27,Friday,Autumn,Windy,Apples,Fruits,15.27,9244,5663664.588695537,25,30,30,,25
2019-11-01,Friday,Autumn,Rainy,Tomatoes,Vegetables,50.91,8295,5033349.087230378,17,10,10,,29
2019-10-07,Monday,Autumn,Cloudy,Salmon,Seafood,173.09,7493,4690201.479212371,10,3,3,,38
2019-10-10,Thursday,Autumn,Cloudy,Salmon,Seafood,173.09,7427,4547060.895968921,21,3,3,,24
2019-08-24,Saturday,Summer,Cloudy,Milk,Dairy,30.55,10098,6345936.2415084,12,7,7,,30
2019-11-22,Friday,Autumn,Windy,Chicken,Meat,105.0,9174,5663026.930389309,18,5,5,,28
2019-11-19,Tuesday,Autumn,Windy,Lettuce,Vegetables,20.36,7365,4562560.363379341,19,5,5,,25
2019-09-30,Monday,Autumn,Cloudy,Apples,Fruits,15.27,7407,4625451.4974419465,12,30,30,,30
2019-09-30,Monday,Autumn,Windy,Apples,Fruits,15.27,7501,4731539.303774845,23,30,30,,32
2019-11-03,Sunday,Autumn,Windy,Tomatoes,Vegetables,50.91,9357,5745957.077882476,26,10,10,,22
2019-11-23,Saturday,Autumn,Windy,Chicken,Meat,105.0,9163,5706968.353669817,23,5,5,,29
2019-11-20,Wednesday,Autumn,Cloudy,Lettuce,Vegetables,20.36,7613,4747353.54984852,9,5,1,,49
2019-10-10,Thursday,Autumn,Windy,Salmon,Seafood,173.09,7541,4629084.692643361,9,3,1,,50
2019-10-02,Wednesday,Autumn,Rainy,Eggs,Dairy,33.09,6609,4178152.196321743,6,21,1,,50
2019-12-16,Monday,Winter,Snowy,Potatoes,Vegetables,8.91,5800,3609270.6498715277,25,9,9,,15
2019-10-03,Thursday,Autumn,Cloudy,Eggs,Dairy,33.09,7374,4654147.593632727,18,21,21,,26
2019-10-01,Tuesday,Autumn,Windy,Apples,Fruits,15.27,7739,4833407.687569917,4,30,1,,59
2019-11-23,Saturday,Autumn,Rainy,Chicken,Meat,105.0,8459,5308887.333597167,20,5,5,,25
2019-12-18,Wednesday,Winter,Cold,Potatoes,Vegetables,8.91,6736,4154879.0558118913,27,9,9,,34
2019-08-20,Tuesday,Summer,Hot,Pork,Meat,132.37,8504,5242357.370693777,15,7,7,,21
2019-11-26,Tuesday,Autumn,Windy,Chicken,Meat,105.0,7509,4717527.101219818,7,5,1,,52
2019-11-29,Friday,Autumn,Cloudy,Chicken,Meat,105.0,9346,5758806.199082579,17,5,5,,30
2019-10-03,Thursday,Autumn,Cloudy,Eggs,Dairy,33.09,7315,4541892.080139037,20,21,21,,24
2019-08-25,Sunday,Summer,Sunny,Milk,Dairy,30.55,11250,6902345.84101749,16,7,7,,29
2019-08-20,Tuesday,Summer,Sunny,Pork,Meat,132.37,9004,5608996.522999948,3,7,1,,47
2019-10-06,Sunday,Autumn,Cloudy,Eggs,Dairy,33.09,9410,5774109.596968458,21,21,21,,24
2019-05-18,Saturday,Spring,Rainy,Cheese,Dairy,152.73,8598,5413430.839325557,5,9,1,,52
2019-10-04,Friday,Autumn,Rainy,Apples,Fruits,15.27,9027,5656803.019719546,10,30,30,,43
2019-12-21,Saturday,Winter,Cloudy,Potatoes,Vegetables,8.91,8203,4985105.422528003,26,9,9,,29
2019-05-19,Sunday,Spring,Sunny,Cheese,Dairy,152.73,10334,6283105.851097002,23,9,9,,26
2019-10-06,Sunday,Autumn,Cloudy,Apples,Fruits,15.27,9373,5781730.196265491,8,30,1,,54
2019-08-27,Tuesday,Summer,Sunny,Milk,Dairy,30.55,9193,5744370.269558413,6,7,1,,51
2019-11-03,Sunday,Autumn,Windy,Tomatoes,Vegetables,50.91,9129,5585530.014799822,20,10,10,,24
2019-08-29,Thursday,Summer,Hot,Milk,Dairy,30.55,8689,5369326.121454048,7,7,1,,53
2019-08-20,Tuesday,Summer,Cloudy,Pork,Meat,132.37,8226,5008441.869835263,8,7,1,,52
2019-08-22,Thursday,Summer,Sunny,Pork,Meat,132.37,9135,5679191.605543762,9,7,1,,47
2019-10-10,Thursday,Autumn,Cloudy,Salmon,Seafood,173.09,7645,4795162.678431667,16,3,3,,29
2019-08-30,Friday,Summer,Sunny,Milk,Dairy,30.55,11299,7059094.435172873,19,7,7,,25
2019-12-24,Tuesday,Winter,Snowy,Potatoes,Vegetables,8.91,5565,3425700.5123191304,28,9,9,,15
2019-11-06,Wednesday,Autumn,Windy,Tomatoes,Vegetables,50.91,7519,4713946.665084917,29,10,10,,24
2019-11-07,Thursday,Autumn,Windy,Tomatoes,Vegetables,50.91,7630,4676032.560274363,13,10,10,,27
2019-10-06,Sunday,Autumn,Rainy,Apples,Fruits,15.27,8367,5130554.097557348,9,30,1,,56
2019-10-11,Friday,Autumn,Rainy,Salmon,Seafood,173.09,8106,5000675.148495577,3,3,1,,49
2019-10-12,Saturday,Autumn,Cloudy,Salmon,Seafood,173.09,9158,5587216.353149186,13,3,3,,23
2019-05-22,Wednesday,Spring,Cloudy,Cheese,Dairy,152.73,7467,4563877.114977092,13,9,9,,28
2019-10-07,Monday,Autumn,Rainy,Eggs,Dairy,33.09,6682,4202239.817005373,8,21,1,,50
2019-10-08,Tuesday,Autumn,Cloudy,Eggs,Dairy,33.09,7787,4734961.316330186,23,21,21,,27
2019-10-09,Wednesday,Autumn,Windy,Eggs,Dairy,33.09,7530,4680973.595234745,18,21,21,,20
2019-10-12,Saturday,Autumn,Rainy,Eggs,Dairy,33.09,8560,5217530.848875806,12,21,21,,23
2019-05-22,Wednesday,Spring,Cloudy,Cheese,Dairy,152.73,7376,4581662.424970364,17,9,9,,23
2019-10-06,Sunday,Autumn,Rainy,Apples,Fruits,15.27,8412,5151332.890745392,27,30,30,,30
2019-11-23,Saturday,Autumn,Windy,Lettuce,Vegetables,20.36,9165,5569002.068416666,16,5,5,,26
2019-10-08,Tuesday,Autumn,Cloudy,Apples,Fruits,15.27,7523,4706684.7565453,3,30,1,,58
2019-09-01,Sunday,Autumn,Windy,Milk,Dairy,28.0,9265,5821061.508332312,3,7,1,,55
2019-10-12,Saturday,Autumn,Rainy,Salmon,Seafood,173.09,8922,5604847.7943572905,17,3,3,,22
2019-09-03,Tuesday,Autumn,Windy,Milk,Dairy,28.0,7402,4576153.398869355,3,7,1,,52
2019-10-14,Monday,Autumn,Windy,Eggs,Dairy,33.09,7509,4560552.687090653,23,21,21,,24
2019-12-01,Sunday,Winter,Cloudy,Chicken,Meat,124.09,8374,5215942.983934441,6,5,1,,52
2019-12-24,Tuesday,Winter,Cold,Potatoes,Vegetables,8.91,6474,3927975.142776865,19,9,9,,31
2019-11-07,Thursday,Autumn,Cloudy,Tomatoes,Vegetables,50.91,7627,4753806.901142216,13,10,10,,27
2019-12-26,Thursday,Winter,Snowy,Potatoes,Vegetables,8.91,5982,3715277.3209708324,27,9,9,,17
2019-09-04,Wednesday,Autumn,Cloudy,Milk,Dairy,28.0,7142,4434135.908528797,11,7,7,,24
2019-10-16,Wednesday,Autumn,Rainy,Eggs,Dairy,33.09,6346,3976862.1973618316,2,21,1,,54
2019-05-22,Wednesday,Spring,Rainy,Cheese,Dairy,152.73,6595,4058059.7280126996,11,9,9,,27
2019-08-23,Friday,Summer,Cloudy,Pork,Meat,132.37,10484,6597458.491346174,6,7,1,,46
2019-10-10,Thursday,Autumn,Cloudy,Apples,Fruits,15.27,7434,4514973.184701005,10,30,30,,42
2019-10-19,Saturday,Autumn,Windy,Eggs,Dairy,33.09,9391,5719602.607216475,7,21,1,,51
2019-10-10,Thursday,Autumn,Windy,Apples,Fruits,15.27,7620,4674726.180761314,29,30,30,,33
2019-08-23,Friday,Summer,Sunny,Pork,Meat,132.37,10775,6595748.500034699,18,7,7,,26
2019-11-10,Sunday,Autumn,Windy,Tomatoes,Vegetables,50.91,9451,5841144.689258594,11,10,10,,30
2019-05-25,Saturday,Spring,Rainy,Cheese,Dairy,152.73,8172,5044823.897612419,9,9,1,,49
2019-08-24,Saturday,Summer,Cloudy,Pork,Meat,132.37,10257,6257078.02622692,1,7,1,,47
2019-05-27,Monday,Spring,Rainy,Cheese,Dairy,152.73,6444,4033883.832866402,26,9,9,,27
2019-10-12,Saturday,Autumn,Windy,Apples,Fruits,15.27,9040,5455259.380746381,26,30,30,,27
2019-10-12,Saturday,Autumn,Windy,Salmon,Seafood,173.09,9388,5776567.082405619,13,3,3,,27
2019-10-13,Sunday,Autumn,Cloudy,Apples,Fruits,15.27,9296,5833705.991547424,19,30,30,,34
2019-12-26,Thursday,Winter,Cold,Potatoes,Vegetables,8.91,6650,4120295.5057929247,6,9,1,,55
2019-10-21,Monday,Autumn,Windy,Eggs,Dairy,33.09,7853,4842760.582757115,13,21,21,,29
2019-10-22,Tuesday,Autumn,Rainy,Eggs,Dairy,33.09,7004,4256369.312803478,17,21,21,,22
2019-10-14,Monday,Autumn,Windy,Salmon,Seafood,173.09,7570,4607401.136677543,4,3,1,,49
2019-09-05,Thursday,Autumn,Cloudy,Milk,Dairy,28.0,7370,4537002.335386039,21,7,7,,25
2019-10-23,Wednesday,Autumn,Windy,Eggs,Dairy,33.09,7722,4706495.796957407,15,21,21,,25
2019-11-25,Monday,Autumn,Rainy,Lettuce,Vegetables,20.36,6667,4154336.692137644,21,5,5,,28
2019-12-01,Sunday,Winter,Snowy,Chicken,Meat,124.09,7640,4763327.112783515,14,5,5,,25
2019-09-07,Saturday,Autumn,Rainy,Milk,Dairy,28.0,8524,5385708.235335756,22,7,7,,26
2019-11-26,Tuesday,Autumn,Rainy,Lettuce,Vegetables,20.36,6730,4213444.355708892,6,5,1,,51
2019-11-10,Sunday,Autumn,Windy,Tomatoes,Vegetables,50.91,9549,5990649.506809136,13,10,10,,24
2019-10-23,Wednesday,Autumn,Rainy,Eggs,Dairy,33.09,6460,4074837.543657258,21,21,21,,28
2019-05-28,Tuesday,Spring,Rainy,Cheese,Dairy,152.73,6695,4211540.277262471,21,9,9,,30
2019-10-14,Monday,Autumn,Rainy,Salmon,Seafood,173.09,6926,4331587.722291068,14,3,3,,25
2019-10-13,Sunday,Autumn,Windy,Apples,Fruits,15.27,9429,5769849.543450071,22,30,30,,32
2019-09-09,Monday,Autumn,Rainy,Milk,Dairy,28.0,6511,3960444.463371337,24,7,7,,28
2019-11-29,Friday,Autumn,Rainy,Lettuce,Vegetables,20.36,8294,5146564.071912852,8,5,1,,51
2019-09-09,Monday,Autumn,Cloudy,Milk,Dairy,28.0,7509,4689090.115378871,10,7,7,,38
2019-10-15,Tuesday,Autumn,Windy,Apples,Fruits,15.27,7602,4651737.155929046,0,30,1,,53
2019-10-24,Thursday,Autumn,Cloudy,Eggs,Dairy,33.09,7567,4626880.3286880115,28,21,21,,28
2019-12-01,Sunday,Winter,Cold,Chicken,Meat,124.09,8620,5248044.368985551,19,5,5,,23
2019-08-25,Sunday,Summer,Cloudy,Pork,Meat,132.37,9830,5956167.117272369,23,7,7,,30
2019-11-12,Tuesday,Autumn,Rainy,Tomatoes,Vegetables,50.91,6641,4123246.215530733,22,10,10,,22
2019-10-15,Tuesday,Autumn,Cloudy,Salmon,Seafood,173.09,7673,4714553.710298109,10,3,3,,39
2019-05-29,Wednesday,Spring,Cloudy,Cheese,Dairy,152.73,7454,4583618.439188931,11,9,9,,22
2019-12-01,Sunday,Winter,Snowy,Lettuce,Vegetables,38.18,7357,4583684.171244902,4,5,1,,47
2019-11-15,Friday,Autumn,Windy,Tomatoes,Vegetables,50.91,9325,5725582.460832739,15,10,10,,26
2019-10-27,Sunday,Autumn,Windy,Eggs,Dairy,33.09,9280,5837339.953715141,9,21,1,,49
2019-05-29,Wednesday,Spring,Rainy,Cheese,Dairy,152.73,6441,3917858.070049457,26,9,9,,25
2019-10-27,Sunday,Autumn,Rainy,Eggs,Dairy,33.09,8121,5039480.845481075,27,21,21,,21
2019-10-27,Sunday,Autumn,Windy,Eggs,Dairy,33.09,9449,5870416.24573867,16,21,21,,30
2019-08-25,Sunday,Summer,Sunny,Pork,Meat,132.37,11314,6865848.595705883,16,7,7,,23
2019-10-29,Tuesday,Autumn,Rainy,Eggs,Dairy,33.09,6538,4118907.5252347696,23,21,21,,27
2019-10-18,Friday,Autumn,Cloudy,Salmon,Seafood,173.09,9153,5559342.878575032,20,3,3,,28
2019-12-01,Sunday,Winter,Cold,Lettuce,Vegetables,38.18,8621,5307539.638273472,5,5,1,,46
2019-12-27,Friday,Winter,Snowy,Potatoes,Vegetables,8.91,7022,4333085.144992864,2,9,1,,52
2019-09-12,Thursday,Autumn,Rainy,Milk,Dairy,28.0,6454,3952625.1347718555,7,7,1,,53
2019-08-27,Tuesday,Summer,Hot,Pork,Meat,132.37,8524,5187341.936723621,4,7,1,,50
2019-12-03,Tuesday,Winter,Snowy,Chicken,Meat,124.09,5419,3309275.8182797804,21,5,5,,14
2019-10-31,Thursday,Autumn,Rainy,Eggs,Dairy,33.09,6667,4147200.3679278987,24,21,21,,21
2019-12-03,Tuesday,Winter,Cloudy,Lettuce,Vegetables,38.18,6549,4147349.300795353,28,5,5,,26
2019-10-20,Sunday,Autumn,Rainy,Salmon,Seafood,173.09,8143,4940272.006883383,17,3,3,,23
2019-12-04,Wednesday,Winter,Cold,Lettuce,Vegetables,38.18,6482,4007058.211937571,22,5,5,,28
2019-10-21,Monday,Autumn,Rainy,Salmon,Seafood,173.09,6466,4038140.290836045,17,3,3,,24
2019-08-28,Wednesday,Summer,Sunny,Pork,Meat,132.37,9220,5663382.274320157,24,7,7,,23
2019-10-17,Thursday,Autumn,Windy,Apples,Fruits,15.27,7397,4519148.145241217,24,30,30,,27
2019-06-01,Saturday,Summer,Sunny,Cheese,Dairy,140.0,11565,7062369.864483426,24,9,9,,30
2019-12-06,Friday,Winter,Cloudy,Lettuce,Vegetables,38.18,8305,5123614.992855974,5,5,1,,55
2019-10-17,Thursday,Autumn,Cloudy,Apples,Fruits,15.27,7566,4675593.733734159,24,30,30,,28
2019-10-17,Thursday,Autumn,Cloudy,Apples,Fruits,15.27,7514,4706252.79748883,25,30,30,,30
2019-12-30,Monday,Winter,Snowy,Potatoes,Vegetables,8.91,5697,3500793.308952838,9,9,1,,40
2019-06-04,Tuesday,Summer,Cloudy,Cheese,Dairy,140.0,8338,5181852.599027552,7,9,1,,54
2019-08-29,Thursday,Summer,Cloudy,Pork,Meat,132.37,8343,5249926.932943256,6,7,1,,50
2019-08-29,Thursday,Summer,Sunny,Pork,Meat,132.37,9380,5769630.874204268,19,7,7,,27
2019-12-09,Monday,Winter,Cloudy,Lettuce,Vegetables,38.18,6762,4216887.804135081,24,5,5,,29
2019-10-23,Wednesday,Autumn,Rainy,Salmon,Seafood,173.09,6449,3980661.6071921084,24,3,3,,22
2019-08-31,Saturday,Summer,Cloudy,Pork,Meat,132.37,9956,6123242.066053566,18,7,7,,25
2019-06-06,Thursday,Summer,Cloudy,Cheese,Dairy,140.0,8354,5222160.330895815,17,9,9,,27
2019-11-16,Saturday,Autumn,Rainy,Tomatoes,Vegetables,50.91,8132,5060093.59576624,17,10,10,,21
2019-10-26,Saturday,Autumn,Rainy,Salmon,Seafood,173.09,8825,5549342.481451781,28,3,3,,26
2019-12-09,Monday,Winter,Cold,Lettuce,Vegetables,38.18,6640,4093409.7978418055,14,5,5,,26
2019-06-09,Sunday,Summer,Hot,Cheese,Dairy,140.0,10369,6283736.9072262505,29,9,9,,27
2019-11-02,Saturday,Autumn,Windy,Eggs,Dairy,33.09,9411,5713951.8279321585,15,21,21,,21
2019-11-18,Monday,Autumn,Rainy,Tomatoes,Vegetables,50.91,6500,4032442.9040982844,16,10,10,,23
2019-12-03,Tuesday,Winter,Snowy,Chicken,Meat,124.09,5501,3422100.6682552816,9,5,1,,37
2019-10-29,Tuesday,Autumn,Windy,Salmon,Seafood,173.09,7691,4782465.936592916,20,3,3,,25
2019-09-14,Saturday,Autumn,Rainy,Milk,Dairy,28.0,8538,5167164.761657972,8,7,1,,49
2019-10-19,Saturday,Autumn,Windy,Apples,Fruits,15.27,9108,5655364.779929625,28,30,30,,30
2019-11-20,Wednesday,Autumn,Rainy,Tomatoes,Vegetables,50.91,6391,4023443.667896235,12,10,10,,29
2020-01-02,Thursday,Winter,Cloudy,Potatoes,Vegetables,9.27,6188,3754559.555670218,6,9,1,,56
2020-01-04,Saturday,Winter,Cold,Potatoes,Vegetables,9.27,8442,5231176.45795889,13,9,9,,27
2019-12-09,Monday,Winter,Cloudy,Lettuce,Vegetables,38.18,6787,4109268.1704220176,23,5,5,,24
2019-08-31,Saturday,Summer,Cloudy,Pork,Meat,132.37,10081,6171946.665616244,26,7,7,,22
2019-12-11,Wednesday,Winter,Snowy,Lettuce,Vegetables,38.18,5423,3304853.4963005437,11,5,5,,10
2019-06-09,Sunday,Summer,Hot,Cheese,Dairy,140.0,9989,6194410.27816648,13,9,9,,29
2019-11-21,Thursday,Autumn,Windy,Tomatoes,Vegetables,50.91,7701,4784618.28035507,11,10,10,,29
2019-10-21,Monday,Autumn,Cloudy,Apples,Fruits,15.27,7344,4508551.545131067,18,30,30,,31
2019-12-06,Friday,Winter,Cold,Chicken,Meat,124.09,8373,5196463.909270391,25,5,5,,25
2019-11-03,Sunday,Autumn,Windy,Eggs,Dairy,33.09,9168,5584899.76353396,6,21,1,,52
2019-09-15,Sunday,Autumn,Windy,Milk,Dairy,28.0,9383,5787907.407383396,19,7,7,,26
2019-10-22,Tuesday,Autumn,Windy,Apples,Fruits,15.27,7552,4682044.819212925,21,30,30,,27
2019-12-08,Sunday,Winter,Cloudy,Chicken,Meat,124.09,8108,5022739.282684503,2,5,1,,46
2019-11-03,Sunday,Autumn,Windy,Eggs,Dairy,33.09,9113,5710767.464951649,24,21,21,,22
2019-06-12,Wednesday,Summer,Sunny,Cheese,Dairy,140.0,9172,5782408.442934358,9,9,1,,48
2019-11-06,Wednesday,Autumn,Cloudy,Eggs,Dairy,33.09,7646,4814817.183755749,19,21,21,,24
2019-09-03,Tuesday,Autumn,Rainy,Pork,Meat,142.55,6826,4188359.744365082,1,7,1,,59
2019-12-11,Wednesday,Winter,Cloudy,Chicken,Meat,124.09,6667,4053951.1634773663,14,5,5,,28
2019-09-05,Thursday,Autumn,Rainy,Pork,Meat,142.55,6482,3992273.0431977445,21,7,7,,28
2019-10-22,Tuesday,Autumn,Rainy,Apples,Fruits,15.27,6609,4142141.1597278966,7,30,1,,51
2019-12-11,Wednesday,Winter,Snowy,Lettuce,Vegetables,38.18,5360,3353826.794602984,19,5,5,,13
2019-06-12,Wednesday,Summer,Cloudy,Cheese,Dairy,140.0,8318,5118263.366486477,9,9,1,,45
2019-12-11,Wednesday,Winter,Cloudy,Chicken,Meat,124.09,6732,4089378.6746355034,9,5,1,,48
2019-10-25,Friday,Autumn,Cloudy,Apples,Fruits,15.27,9372,5877292.546437216,24,30,30,,29
2019-12-14,Saturday,Winter,Cold,Chicken,Meat,124.09,8252,5128224.599628617,7,5,1,,49
2020-01-07,Tuesday,Winter,Cloudy,Potatoes,Vegetables,9.27,6571,4135859.7130538262,19,9,9,,31
2019-12-16,Monday,Winter,Snowy,Chicken,Meat,124.09,5958,3654608.7046545064,9,5,1,,37
2019-10-27,Sunday,Autumn,Windy,Apples,Fruits,15.27,9183,5752547.528175611,7,30,1,,58
2019-11-01,Friday,Autumn,Windy,Salmon,Seafood,173.09,9120,5650924.798332811,4,3,1,,52
2019-06-15,Saturday,Summer,Sunny,Cheese,Dairy,140.0,11276,6974337.903904193,13,9,9,,24
2019-11-24,Sunday,Autumn,Rainy,Tomatoes,Vegetables,50.91,8080,5037700.358161984,3,10,1,,46
2019-12-18,Wednesday,Winter,Cloudy,Chicken,Meat,124.09,6593,4032039.4330809982,19,5,5,,23
2019-09-16,Monday,Autumn,Cloudy,Milk,Dairy,28.0,7550,4751849.488998966,11,7,7,,25
2019-09-18,Wednesday,Autumn,Rainy,Milk,Dairy,28.0,6759,4159346.3445421793,18,7,7,,24
2019-09-20,Friday,Autumn,Windy,Milk,Dairy,28.0,9230,5649381.376890404,18,7,7,,25
2019-12-12,Thursday,Winter,Cold,Lettuce,Vegetables,38.18,6463,4022900.9787274795,8,5,1,,51
2019-09-07,Saturday,Autumn,Windy,Pork,Meat,142.55,8788,5498693.321177935,16,7,7,,34
2019-09-23,Monday,Autumn,Rainy,Milk,Dairy,28.0,6562,3996817.9001144823,3,7,1,,51
2019-11-03,Sunday,Autumn,Windy,Salmon,Seafood,173.09,9327,5871498.553699505,2,3,1,,55
2019-06-15,Saturday,Summer,Hot,Cheese,Dairy,140.0,10095,6178668.370947119,8,9,1,,53
2019-09-09,Monday,Autumn,Rainy,Pork,Meat,142.55,6436,4066446.1770349243,15,7,7,,29
2019-11-26,Tuesday,Autumn,Cloudy,Tomatoes,Vegetables,50.91,7442,4574241.544423573,9,10,1,,49
2019-12-21,Saturday,Winter,Cloudy,Chicken,Meat,124.09,8363,5212368.710303555,24,5,5,,23
2019-11-27,Wednesday,Autumn,Windy,Tomatoes,Vegetables,50.91,7620,4703150.574953152,4,10,1,,47
2019-09-10,Tuesday,Autumn,Cloudy,Pork,Meat,142.55,7630,4815124.226421199,22,7,7,,33
2019-09-10,Tuesday,Autumn,Cloudy,Pork,Meat,142.55,7435,4548727.394125668,20,7,7,,25
2019-11-08,Friday,Autumn,Cloudy,Eggs,Dairy,33.09,9200,5674496.8824812425,10,21,21,,39
2019-12-15,Sunday,Winter,Cloudy,Lettuce,Vegetables,38.18,8695,5399842.111862113,27,5,5,,26
2019-11-11,Monday,Autumn,Rainy,Eggs,Dairy,33.09,6780,4161167.0430953163,9,21,1,,50
2019-11-11,Monday,Autumn,Cloudy,Eggs,Dairy,33.09,7448,4522400.28468876,26,21,21,,25
2019-11-05,Tuesday,Autumn,Windy,Salmon,Seafood,173.09,7695,4661029.348919247,7,3,1,,46
2019-11-30,Saturday,Autumn,Cloudy,Tomatoes,Vegetables,50.91,9358,5834008.801731973,18,10,10,,24
2019-09-10,Tuesday,Autumn,Cloudy,Pork,Meat,142.55,7460,4692347.614460912,14,7,7,,32
2019-10-29,Tuesday,Autumn,Rainy,Apples,Fruits,15.27,6586,4010582.331583948,26,30,30,,28
2019-12-02,Monday,Winter,Snowy,Tomatoes,Vegetables,79.55,5931,3659965.267676183,7,10,1,,40
2019-06-15,Saturday,Summer,Sunny,Cheese,Dairy,140.0,10983,6854508.042375649,20,9,9,,27
2019-11-01,Friday,Autumn,Cloudy,Apples,Fruits,15.27,9314,5671395.514036947,16,30,30,,26
2019-12-05,Thursday,Winter,Snowy,Tomatoes,Vegetables,79.55,5804,3585612.6528689372,27,10,10,,13
2020-01-10,Friday,Winter,Snowy,Potatoes,Vegetables,9.27,7935,4854585.0218414385,2,9,1,,56
2019-11-11,Monday,Autumn,Windy,Eggs,Dairy,33.09,7284,4431910.30304999,27,21,21,,24
2019-11-01,Friday,Autumn,Windy,Apples,Fruits,15.27,9319,5821805.829380339,24,30,30,,29
2019-12-18,Wednesday,Winter,Snowy,Lettuce,Vegetables,38.18,5534,3496799.349810428,13,5,5,,14
2019-06-15,Saturday,Summer,Hot,Cheese,Dairy,140.0,10029,6126379.76851979,18,9,9,,24
2019-11-03,Sunday,Autumn,Cloudy,Apples,Fruits,15.27,9228,5823511.307851781,19,30,30,,29
2019-11-07,Thursday,Autumn,Cloudy,Salmon,Seafood,173.09,7269,4486473.539884267,4,3,1,,47
2019-11-08,Friday,Autumn,Windy,Salmon,Seafood,173.09,9242,5620877.1362646455,6,3,1,,53
2020-01-11,Saturday,Winter,Cold,Potatoes,Vegetables,9.27,8173,5050247.506254607,18,9,9,,33
2020-01-13,Monday,Winter,Snowy,Potatoes,Vegetables,9.27,5470,3451299.1573298112,9,9,1,,40
2019-06-17,Monday,Summer,Sunny,Cheese,Dairy,140.0,9188,5721392.776433818,15,9,9,,28
2019-11-05,Tuesday,Autumn,Cloudy,Apples,Fruits,15.27,7643,4720941.518090861,19,30,30,,29
2019-12-05,Thursday,Winter,Cold,Tomatoes,Vegetables,79.55,6726,4197843.3254858,21,10,10,,27
2019-11-08,Friday,Autumn,Cloudy,Apples,Fruits,15.27,9599,5961859.586461029,20,30,30,,30
2019-06-20,Thursday,Summer,Hot,Cheese,Dairy,140.0,8512,5314209.637833337,20,9,9,,25
2019-09-12,Thursday,Autumn,Rainy,Pork,Meat,142.55,6789,4216597.060542963,10,7,7,,40
2019-06-23,Sunday,Summer,Hot,Cheese,Dairy,140.0,9786,6092362.657874154,1,9,1,,50
2019-12-19,Thursday,Winter,Cloudy,Lettuce,Vegetables,38.18,6577,4103826.979919263,2,5,1,,52
2019-12-21,Saturday,Winter,Cloudy,Chicken,Meat,124.09,8403,5276867.6496714195,19,5,5,,24
2019-06-24,Monday,Summer,Sunny,Cheese,Dairy,140.0,9072,5567825.309246721,20,9,9,,28
2019-12-21,Saturday,Winter,Cloudy,Lettuce,Vegetables,38.18,8276,5170303.652803945,9,5,1,,47
2019-11-09,Saturday,Autumn,Cloudy,Apples,Fruits,15.27,9200,5691678.106929238,13,30,30,,30
2019-11-10,Sunday,Autumn,Windy,Salmon,Seafood,173.09,9343,5766347.696370826,25,3,3,,25
2019-12-22,Sunday,Winter,Snowy,Chicken,Meat,124.09,7653,4806020.7750895135,22,5,5,,21
2019-09-12,Thursday,Autumn,Rainy,Pork,Meat,142.55,6388,3922353.403225577,6,7,1,,59
2019-12-24,Tuesday,Winter,Snowy,Chicken,Meat,124.09,5987,3691050.1550295134,9,5,1,,35
2019-11-12,Tuesday,Autumn,Cloudy,Eggs,Dairy,33.09,7679,4842319.088098661,12,21,21,,24
2019-11-10,Sunday,Autumn,Rainy,Salmon,Seafood,173.09,8618,5337989.125901116,2,3,1,,52
2019-09-25,Wednesday,Autumn,Cloudy,Milk,Dairy,28.0,7585,4649607.07083162,16,7,7,,20
2019-06-25,Tuesday,Summer,Cloudy,Cheese,Dairy,140.0,8455,5256862.753355516,22,9,9,,24
2019-12-08,Sunday,Winter,Cold,Tomatoes,Vegetables,79.55,8256,5010148.277842965,26,10,10,,21
2020-01-14,Tuesday,Winter,Cloudy,Potatoes,Vegetables,9.27,6571,4051589.5561001687,23,9,9,,29
2019-09-15,Sunday,Autumn,Rainy,Pork,Meat,142.55,8137,5137212.783031877,20,7,7,,33
2019-09-26,Thursday,Autumn,Windy,Milk,Dairy,28.0,7647,4652528.477243378,15,7,7,,25
2019-12-24,Tuesday,Winter,Snowy,Lettuce,Vegetables,38.18,5524,3394114.569171088,25,5,5,,10
2019-12-08,Sunday,Winter,Cloudy,Tomatoes,Vegetables,79.55,8650,5349752.235100689,21,10,10,,21
2019-11-10,Sunday,Autumn,Cloudy,Salmon,Seafood,173.09,9352,5652889.835653017,14,3,3,,28
2019-09-28,Saturday,Autumn,Cloudy,Milk,Dairy,28.0,9502,5832284.8338337075,5,7,1,,50
2019-11-09,Saturday,Autumn,Cloudy,Apples,Fruits,15.27,9165,5745919.1066764435,7,30,1,,55
