Date,Day_of_Week,Season,Weather,Product,Category,Unit_Price,Num_Customers,Sales,Stocks,Shelf_Life,Days_Until_Next_Purchase,Event,Purchase_Quantity
2007-06-30,Saturday,Summer,Hot,Pork,Other,28.75,9915,5962807.956176044,16,7,7,Corporate Event,72
2007-10-26,Friday,Autumn,Rainy,Chicken,Meat,22.81,7003,4205259.217268748,13,5,5,Holiday Special,79
2007-08-20,Monday,Summer,Sunny,Tomatoes,Vegetables,13.82,10666,6378913.940634303,17,10,10,Birthdays,80
2007-08-23,Thursday,Summer,Sunny,Tomatoes,Vegetables,13.82,10461,6269794.963709202,3,10,1,Independence Day of Ukraine,89
2007-10-27,Saturday,Autumn,Windy,Chicken,Meat,22.81,8342,4978245.135920326,6,5,1,None,86
2007-07-02,Monday,Summer,Sunny,Pork,Other,28.75,10714,6415570.732048424,6,7,1,Special Promotion,84
2007-10-30,Tuesday,Autumn,Windy,Lettuce,Vegetables,4.42,8106,4874042.911305416,9,5,1,Birthdays,83
2007-07-02,Monday,Summer,Hot,Pork,Other,28.75,9494,5713610.173849216,17,7,7,Special Promotion,71
2007-10-09,Tuesday,Autumn,Rainy,Salmon,Other,37.6,6320,3824314.8089878634,5,3,1,None,80
2007-10-13,Saturday,Autumn,Rainy,Salmon,Other,37.6,6591,3976097.9362993306,6,3,1,Day of Defenders of Ukraine,80
2007-10-15,Monday,Autumn,Windy,Salmon,Other,37.6,8289,4962039.273412546,29,3,3,Special Promotion,75
2007-08-23,Thursday,Summer,Sunny,Tomatoes,Vegetables,13.82,10498,6305116.428760419,3,10,1,Independence Day of Ukraine,85
2007-10-27,Saturday,Autumn,Rainy,Chicken,Meat,22.81,6900,4088247.269922715,30,5,5,None,79
2007-07-02,Monday,Summer,Sunny,Pork,Other,28.75,10893,6526003.7935140785,2,7,1,Birthdays,80
2007-09-26,Wednesday,Autumn,Rainy,Milk,Dairy,6.08,7102,4263728.096579031,12,7,7,None,72
2007-11-10,Saturday,Autumn,Rainy,Apples,Fruits,3.32,6785,4061270.543010603,25,30,30,None,78
2007-10-29,Monday,Autumn,Rainy,Chicken,Meat,22.81,6433,3855056.9426477985,8,5,1,Special Promotion,86
2007-11-10,Saturday,Autumn,Windy,Apples,Fruits,3.32,8512,5082406.471705864,3,30,1,None,87
2007-10-27,Saturday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8306,5013448.052742339,9,90,1,Special Promotion,89
2007-08-23,Thursday,Summer,Hot,Tomatoes,Vegetables,13.82,9648,5753565.604817507,6,10,1,Independence Day of Ukraine,88
2007-08-23,Thursday,Summer,Sunny,Cheese,Dairy,30.41,10906,6542981.660661745,8,90,1,Independence Day of Ukraine,81
2007-08-25,Saturday,Summer,Cloudy,Cheese,Dairy,30.41,9842,5921497.579065584,11,90,90,Corporate Event,71
2007-10-29,Monday,Autumn,Rainy,Potatoes,Vegetables,1.52,6239,3739693.8405984994,16,90,90,Corporate Event,77
2007-09-29,Saturday,Autumn,Windy,Eggs,Dairy,7.19,8381,5025732.503786624,17,21,21,Special Promotion,70
2007-08-23,Thursday,Summer,Cloudy,Tomatoes,Vegetables,13.82,10003,6024879.927605324,29,10,10,Independence Day of Ukraine,76
2007-10-17,Wednesday,Autumn,Cloudy,Salmon,Other,37.6,8018,4812999.51681682,13,3,3,Corporate Event,74
2007-10-31,Wednesday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8292,4974699.297233628,11,90,90,Seasonal Event,78
2007-11-13,Tuesday,Autumn,Windy,Apples,Fruits,3.32,7969,4781167.15731068,2,30,1,Men's Day,89
2007-10-18,Thursday,Autumn,Cloudy,Salmon,Other,37.6,8327,5016194.080483183,8,3,1,Holiday Special,81
2007-10-18,Thursday,Autumn,Rainy,Salmon,Other,37.6,6727,4084543.952985461,28,3,3,None,74
2007-08-27,Monday,Summer,Sunny,Cheese,Dairy,30.41,10682,6435109.42006225,13,90,90,Birthdays,70
2007-11-02,Friday,Autumn,Windy,Lettuce,Vegetables,4.42,8656,5238633.506122624,29,5,5,Birthdays,72
2007-10-18,Thursday,Autumn,Rainy,Salmon,Other,37.6,6570,3951923.0198699003,18,3,3,Corporate Event,72
2007-09-28,Friday,Autumn,Rainy,Milk,Dairy,6.08,6877,4137007.019091114,21,7,7,None,70
2007-11-13,Tuesday,Autumn,Windy,Apples,Fruits,3.32,7876,4726129.326515207,9,30,1,Men's Day,87
2007-11-03,Saturday,Autumn,Cloudy,Lettuce,Vegetables,4.42,8299,4988724.686524062,1,5,1,Special Promotion,84
2007-11-13,Tuesday,Autumn,Cloudy,Apples,Fruits,3.32,8559,5117768.992097167,22,30,30,Men's Day,78
2007-11-01,Thursday,Autumn,Cloudy,Chicken,Meat,22.81,8131,4866561.453850265,27,5,5,Holiday Special,77
2007-11-04,Sunday,Autumn,Cloudy,Chicken,Meat,22.81,8395,5038239.147366588,19,5,5,Birthdays,77
2007-10-20,Saturday,Autumn,Rainy,Salmon,Other,37.6,6712,4035461.1252345084,6,3,1,Seasonal Event,81
2007-09-28,Friday,Autumn,Windy,Milk,Dairy,6.08,8198,4883811.847769927,17,7,7,Special Promotion,72
2007-11-08,Thursday,Autumn,Cloudy,Chicken,Meat,22.81,8095,4893121.475280181,28,5,5,Day of Ukrainian Language,76
2007-07-03,Tuesday,Summer,Cloudy,Pork,Other,28.75,10217,6172510.495820531,4,7,1,Corporate Event,84
2007-11-13,Tuesday,Autumn,Rainy,Apples,Fruits,3.32,6824,4073996.878022232,16,30,30,Men's Day,79
2007-10-01,Monday,Autumn,Rainy,Milk,Dairy,6.08,6556,3947673.6628671633,30,7,7,Holiday Special,75
2007-09-30,Sunday,Autumn,Cloudy,Eggs,Dairy,7.19,8399,5050759.052815717,6,21,1,Holiday Special,83
2007-08-28,Tuesday,Summer,Sunny,Cheese,Dairy,30.41,10537,6301052.890739532,11,90,90,Special Promotion,73
2007-08-25,Saturday,Summer,Sunny,Tomatoes,Vegetables,13.82,10386,6252768.378247595,14,10,10,None,77
2007-10-01,Monday,Autumn,Cloudy,Milk,Dairy,6.08,8388,5053010.209581834,24,7,7,Holiday Special,73
2007-07-04,Wednesday,Summer,Cloudy,Pork,Other,28.75,9870,5943363.167024975,22,7,7,None,70
2007-11-15,Thursday,Autumn,Cloudy,Apples,Fruits,3.32,8306,5027769.257246671,15,30,30,None,75
2007-10-01,Monday,Autumn,Rainy,Eggs,Dairy,7.19,6680,3991647.595398518,5,21,1,Holiday Special,81
2007-10-20,Saturday,Autumn,Windy,Salmon,Other,37.6,8587,5156844.759196161,20,3,3,Corporate Event,75
2007-08-30,Thursday,Summer,Cloudy,Cheese,Dairy,30.41,9955,6001669.318867352,9,90,1,Special Promotion,81
2007-11-03,Saturday,Autumn,Windy,Potatoes,Vegetables,1.52,8123,4865393.866329035,4,90,1,None,89
2007-08-27,Monday,Summer,Sunny,Tomatoes,Vegetables,13.82,10409,6253032.6309267515,4,10,1,None,87
2007-07-04,Wednesday,Summer,Cloudy,Pork,Other,28.75,9819,5917250.458905914,17,7,7,Seasonal Event,70
2007-10-20,Saturday,Autumn,Windy,Salmon,Other,37.6,8649,5203365.867099624,24,3,3,Birthdays,72
2007-11-10,Saturday,Autumn,Rainy,Chicken,Meat,22.81,6422,3833655.6935761785,12,5,5,Corporate Event,75
2007-07-07,Saturday,Summer,Hot,Pork,Other,28.75,9586,5738807.935139643,5,7,1,None,84
2007-10-04,Thursday,Autumn,Cloudy,Milk,Dairy,6.08,8345,4982797.110793546,3,7,1,Teacher's Day,83
2007-08-29,Wednesday,Summer,Cloudy,Tomatoes,Vegetables,13.82,9984,5968264.333645295,7,10,1,None,85
2007-10-21,Sunday,Autumn,Rainy,Salmon,Other,37.6,6573,3946715.0033930987,4,3,1,Holiday Special,82
2007-11-05,Monday,Autumn,Windy,Potatoes,Vegetables,1.52,7872,4701540.020173393,17,90,90,Corporate Event,78
2007-11-10,Saturday,Autumn,Cloudy,Chicken,Meat,22.81,8267,4955472.32339483,7,5,1,Seasonal Event,90
2007-10-21,Sunday,Autumn,Cloudy,Salmon,Other,37.6,8138,4916082.860078144,20,3,3,None,75
2007-11-10,Saturday,Autumn,Cloudy,Chicken,Meat,22.81,7998,4799401.645321811,12,5,5,Seasonal Event,75
2007-10-04,Thursday,Autumn,Windy,Milk,Dairy,6.08,8151,4879146.472429282,7,7,1,Teacher's Day,84
2007-11-15,Thursday,Autumn,Cloudy,Apples,Fruits,3.32,8174,4879172.296281282,13,30,30,Seasonal Event,78
2007-10-06,Saturday,Autumn,Rainy,Milk,Dairy,6.08,6704,4020933.118513654,10,7,7,None,71
2007-08-31,Friday,Summer,Cloudy,Tomatoes,Vegetables,13.82,9793,5847355.174658164,2,10,1,None,85
2007-07-07,Saturday,Summer,Hot,Pork,Other,28.75,9955,5976123.72626447,26,7,7,Seasonal Event,70
2007-10-08,Monday,Autumn,Windy,Milk,Dairy,6.08,8373,5024144.744128883,30,7,7,None,75
2007-09-02,Sunday,Autumn,Windy,Cheese,Dairy,33.18,8341,5002236.278009722,24,90,90,None,74
2007-10-13,Saturday,Autumn,Cloudy,Milk,Dairy,6.08,8286,4991524.449471824,11,7,7,Day of Defenders of Ukraine,70
2007-10-13,Saturday,Autumn,Rainy,Milk,Dairy,6.08,6796,4073330.39127577,6,7,1,Day of Defenders of Ukraine,84
2007-11-03,Saturday,Autumn,Windy,Lettuce,Vegetables,4.42,8424,5112895.166239068,14,5,5,Seasonal Event,70
2007-09-03,Monday,Autumn,Windy,Tomatoes,Vegetables,11.06,8681,5240430.784852166,23,10,10,Special Promotion,72
2007-11-13,Tuesday,Autumn,Cloudy,Chicken,Meat,22.81,8133,4921185.896841503,18,5,5,Men's Day,75
2007-10-01,Monday,Autumn,Windy,Eggs,Dairy,7.19,8100,4884373.578334031,11,21,21,None,72
2007-11-08,Thursday,Autumn,Windy,Potatoes,Vegetables,1.52,8526,5078242.8054414,13,90,90,Day of Ukrainian Language,80
2007-10-15,Monday,Autumn,Cloudy,Milk,Dairy,6.08,8166,4914412.39103127,30,7,7,Birthdays,72
2007-11-16,Friday,Autumn,Windy,Apples,Fruits,3.32,8166,4900722.095503684,20,30,30,Birthdays,79
2007-11-13,Tuesday,Autumn,Rainy,Potatoes,Vegetables,1.52,6576,3954542.726035001,27,90,90,Men's Day,76
2007-11-03,Saturday,Autumn,Windy,Lettuce,Vegetables,4.42,8317,5010283.481944768,1,5,1,Corporate Event,83
2007-11-13,Tuesday,Autumn,Cloudy,Chicken,Meat,22.81,8049,4831908.99099332,23,5,5,Men's Day,75
2007-09-02,Sunday,Autumn,Rainy,Cheese,Dairy,33.18,6261,3747992.199154839,30,90,90,None,75
2007-10-16,Tuesday,Autumn,Cloudy,Milk,Dairy,6.08,7955,4789659.337165444,25,7,7,Seasonal Event,75
2007-09-02,Sunday,Autumn,Windy,Cheese,Dairy,33.18,8187,4946809.44354983,2,90,1,None,83
2007-09-05,Wednesday,Autumn,Windy,Tomatoes,Vegetables,11.06,8231,4910202.317735037,23,10,10,None,70
2007-10-17,Wednesday,Autumn,Cloudy,Milk,Dairy,6.08,8277,4957856.514571575,23,7,7,None,70
2007-11-13,Tuesday,Autumn,Rainy,Chicken,Meat,22.81,7077,4254746.918307298,2,5,1,Men's Day,88
2007-07-09,Monday,Summer,Sunny,Pork,Other,28.75,10585,6373512.293429586,6,7,1,Corporate Event,84
2007-10-22,Monday,Autumn,Windy,Salmon,Other,37.6,8423,5050980.861938028,20,3,3,Seasonal Event,74
2007-09-08,Saturday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8608,5134455.258611397,28,10,10,Corporate Event,73
2007-10-01,Monday,Autumn,Rainy,Eggs,Dairy,7.19,6869,4161082.6858820524,26,21,21,None,75
2007-10-04,Thursday,Autumn,Cloudy,Eggs,Dairy,7.19,8362,5022435.494434918,5,21,1,Teacher's Day,81
2007-07-11,Wednesday,Summer,Sunny,Pork,Other,28.75,11200,6703981.019931047,30,7,7,None,75
2007-10-04,Thursday,Autumn,Rainy,Eggs,Dairy,7.19,6557,3955851.961121197,7,21,1,Teacher's Day,85
2007-11-17,Saturday,Autumn,Rainy,Apples,Fruits,3.32,6635,3971205.2182137435,21,30,30,None,76
2007-11-20,Tuesday,Autumn,Rainy,Apples,Fruits,3.32,6598,3980536.116771234,20,30,30,Day of Dignity and Freedom,78
2007-11-16,Friday,Autumn,Windy,Chicken,Meat,22.81,8300,5005254.370199067,14,5,5,Holiday Special,76
2007-07-14,Saturday,Summer,Cloudy,Pork,Other,28.75,9567,5744796.931598473,13,7,7,Corporate Event,73
2007-10-04,Thursday,Autumn,Cloudy,Eggs,Dairy,7.19,8062,4831155.686481942,29,21,21,Teacher's Day,74
2007-11-17,Saturday,Autumn,Cloudy,Chicken,Meat,22.81,8014,4785237.689552072,28,5,5,None,79
2007-09-04,Tuesday,Autumn,Cloudy,Cheese,Dairy,33.18,8013,4812789.796904239,24,90,90,None,70
2007-11-08,Thursday,Autumn,Cloudy,Lettuce,Vegetables,4.42,8127,4897462.578235838,1,5,1,Day of Ukrainian Language,81
2007-10-17,Wednesday,Autumn,Cloudy,Milk,Dairy,6.08,8111,4875964.230637379,10,7,7,None,72
2007-11-13,Tuesday,Autumn,Windy,Lettuce,Vegetables,4.42,8385,5021900.8981123725,5,5,1,Men's Day,85
2007-07-17,Tuesday,Summer,Hot,Pork,Other,28.75,9703,5858129.19368547,26,7,7,Birthdays,70
2007-09-07,Friday,Autumn,Rainy,Cheese,Dairy,33.18,6956,4155141.614363186,12,90,90,Holiday Special,70
2007-09-08,Saturday,Autumn,Cloudy,Cheese,Dairy,33.18,8460,5103423.658260256,11,90,90,None,74
2007-09-09,Sunday,Autumn,Windy,Cheese,Dairy,33.18,8367,5004083.807548142,14,90,90,None,74
2007-07-18,Wednesday,Summer,Cloudy,Pork,Other,28.75,9954,5938078.135822473,2,7,1,Birthdays,84
2007-11-13,Tuesday,Autumn,Rainy,Potatoes,Vegetables,1.52,6511,3897515.756121044,13,90,90,Men's Day,76
2007-09-10,Monday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8254,4911386.386192793,6,10,1,Special Promotion,85
2007-09-11,Tuesday,Autumn,Rainy,Tomatoes,Vegetables,11.06,6814,4047971.3630299023,27,10,10,None,71
2007-10-18,Thursday,Autumn,Rainy,Milk,Dairy,6.08,6828,4101370.4026654046,22,7,7,Seasonal Event,73
2007-11-13,Tuesday,Autumn,Windy,Potatoes,Vegetables,1.52,8516,5147598.255123418,5,90,1,Men's Day,88
2007-10-07,Sunday,Autumn,Cloudy,Eggs,Dairy,7.19,8218,4937036.068136557,4,21,1,None,80
2007-10-07,Sunday,Autumn,Cloudy,Eggs,Dairy,7.19,8146,4855631.914929156,24,21,21,None,72
2007-10-07,Sunday,Autumn,Cloudy,Eggs,Dairy,7.19,8408,5062789.084142598,17,21,21,None,74
2007-11-22,Thursday,Autumn,Rainy,Apples,Fruits,3.32,6669,4017335.5256912555,19,30,30,None,76
2007-10-08,Monday,Autumn,Windy,Eggs,Dairy,7.19,8383,5012027.624656634,27,21,21,Seasonal Event,73
2007-11-15,Thursday,Autumn,Rainy,Potatoes,Vegetables,1.52,6691,4049574.6088197585,28,90,90,Special Promotion,80
2007-09-14,Friday,Autumn,Rainy,Tomatoes,Vegetables,11.06,6725,4021954.3585083787,17,10,10,Corporate Event,74
2007-11-17,Saturday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8509,5109602.634393027,3,90,1,None,90
2007-11-15,Thursday,Autumn,Windy,Lettuce,Vegetables,4.42,8189,4900084.784723861,9,5,1,Seasonal Event,80
2007-10-13,Saturday,Autumn,Rainy,Eggs,Dairy,7.19,6209,3713349.9510983345,11,21,21,Day of Defenders of Ukraine,73
2007-11-16,Friday,Autumn,Windy,Lettuce,Vegetables,4.42,8509,5077681.882486197,8,5,1,Special Promotion,84
2007-11-25,Sunday,Autumn,Rainy,Apples,Fruits,3.32,6421,3884712.6240257174,1,30,1,Birthdays,85
2007-10-20,Saturday,Autumn,Rainy,Milk,Dairy,6.08,6731,4017360.3085672655,24,7,7,Holiday Special,74
2007-11-28,Wednesday,Autumn,Cloudy,Apples,Fruits,3.32,7799,4663750.562939146,9,30,1,Corporate Event,85
2007-12-01,Saturday,Winter,Snowy,Apples,Fruits,6.08,5640,3378223.4814334563,13,30,30,Holiday Special,60
2007-11-20,Tuesday,Autumn,Rainy,Potatoes,Vegetables,1.52,6515,3870620.048134946,2,90,1,Day of Dignity and Freedom,86
2007-11-17,Saturday,Autumn,Cloudy,Chicken,Meat,22.81,8155,4899214.531689537,3,5,1,Seasonal Event,87
2007-07-21,Saturday,Summer,Sunny,Pork,Other,28.75,11091,6697051.82194599,18,7,7,None,74
2007-12-02,Sunday,Winter,Cold,Apples,Fruits,6.08,7614,4597005.9530141065,30,30,30,None,70
2007-10-23,Tuesday,Autumn,Windy,Milk,Dairy,6.08,8155,4846332.731324392,12,7,7,Special Promotion,71
2007-11-20,Tuesday,Autumn,Windy,Lettuce,Vegetables,4.42,7989,4818981.384547854,24,5,5,Day of Dignity and Freedom,70
2007-11-20,Tuesday,Autumn,Rainy,Chicken,Meat,22.81,6881,4095252.081806311,22,5,5,Day of Dignity and Freedom,79
2007-12-02,Sunday,Winter,Cloudy,Apples,Fruits,6.08,7156,4295786.329529707,28,30,30,None,74
2007-11-23,Friday,Autumn,Rainy,Potatoes,Vegetables,1.52,6531,3913367.5335732205,14,90,90,Birthdays,79
2007-12-02,Sunday,Winter,Cloudy,Apples,Fruits,6.08,7536,4534184.2709076395,21,30,30,Seasonal Event,71
2007-10-15,Monday,Autumn,Windy,Eggs,Dairy,7.19,8301,4975104.888552629,10,21,21,None,70
2007-10-17,Wednesday,Autumn,Cloudy,Eggs,Dairy,7.19,8379,5008201.324196196,27,21,21,Birthdays,73
2007-10-25,Thursday,Autumn,Rainy,Salmon,Other,37.6,6790,4062179.126802288,19,3,3,None,73
2007-09-15,Saturday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8680,5162372.582653788,16,10,10,None,70
2007-09-11,Tuesday,Autumn,Rainy,Cheese,Dairy,33.18,6820,4090120.117983825,26,90,90,Birthdays,73
2007-10-23,Tuesday,Autumn,Windy,Milk,Dairy,6.08,8199,4924005.946704251,20,7,7,Corporate Event,73
2007-11-22,Thursday,Autumn,Rainy,Chicken,Meat,22.81,6809,4085440.82999308,28,5,5,Holiday Special,78
2007-11-23,Friday,Autumn,Rainy,Lettuce,Vegetables,4.42,6402,3844282.744899343,6,5,1,Birthdays,81
2007-12-05,Wednesday,Winter,Cloudy,Apples,Fruits,6.08,7296,4374357.175856123,10,30,30,Saint Nicholas Day,70
2007-10-27,Saturday,Autumn,Windy,Salmon,Other,37.6,8337,5000882.775479618,24,3,3,Holiday Special,74
2007-07-24,Tuesday,Summer,Sunny,Pork,Other,28.75,10319,6171071.938229933,1,7,1,Special Promotion,82
2007-11-24,Saturday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8147,4898821.969520764,15,90,90,Holiday Special,76
2007-12-07,Friday,Winter,Cold,Apples,Fruits,6.08,7556,4540081.75855491,18,30,30,Holiday Special,74
2007-10-27,Saturday,Autumn,Rainy,Salmon,Other,37.6,6858,4132892.695369721,2,3,1,Corporate Event,82
2007-11-23,Friday,Autumn,Windy,Lettuce,Vegetables,4.42,8400,5016795.0807686085,4,5,1,Holiday Special,82
2007-09-11,Tuesday,Autumn,Cloudy,Cheese,Dairy,33.18,8218,4917686.112527029,30,90,90,Special Promotion,71
2007-11-23,Friday,Autumn,Cloudy,Chicken,Meat,22.81,8503,5098268.3945804015,26,5,5,Seasonal Event,78
2007-12-10,Monday,Winter,Cold,Apples,Fruits,6.08,7374,4398410.965521178,17,30,30,Seasonal Event,73
2007-12-13,Thursday,Winter,Cloudy,Apples,Fruits,6.08,7464,4481698.175091271,26,30,30,None,70
2007-12-13,Thursday,Winter,Cloudy,Apples,Fruits,6.08,7648,4649645.6288221795,29,30,30,Seasonal Event,72
2007-07-24,Tuesday,Summer,Cloudy,Pork,Other,28.75,9720,5806008.4793301495,17,7,7,Seasonal Event,72
2007-10-17,Wednesday,Autumn,Rainy,Eggs,Dairy,7.19,6439,3875919.412772641,23,21,21,None,70
2007-12-15,Saturday,Winter,Cloudy,Apples,Fruits,6.08,7669,4613953.879062093,7,30,1,None,81
2007-11-25,Sunday,Autumn,Rainy,Potatoes,Vegetables,1.52,6698,4012018.8782239635,16,90,90,Seasonal Event,76
2007-09-16,Sunday,Autumn,Rainy,Tomatoes,Vegetables,11.06,6634,3974358.878151219,18,10,10,Birthdays,71
2007-11-25,Sunday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8104,4856695.991434581,21,90,90,Special Promotion,77
2007-09-17,Monday,Autumn,Windy,Tomatoes,Vegetables,11.06,8383,5079654.615728778,5,10,1,Special Promotion,84
2007-12-16,Sunday,Winter,Snowy,Apples,Fruits,6.08,5496,3309930.673436703,5,30,1,Holiday Special,70
2007-10-27,Saturday,Autumn,Rainy,Salmon,Other,37.6,6421,3848515.9592379755,24,3,3,None,73
2007-10-30,Tuesday,Autumn,Cloudy,Salmon,Other,37.6,8229,4928733.041880698,7,3,1,Seasonal Event,84
2007-07-26,Thursday,Summer,Cloudy,Pork,Other,28.75,9602,5762924.043056104,10,7,7,Holiday Special,73
2007-07-26,Thursday,Summer,Hot,Pork,Other,28.75,9742,5823512.357220363,14,7,7,None,73
2007-11-01,Thursday,Autumn,Cloudy,Salmon,Other,37.6,8286,4960672.130433115,29,3,3,Holiday Special,70
2007-11-04,Sunday,Autumn,Cloudy,Salmon,Other,37.6,7861,4723082.846492336,11,3,3,Holiday Special,73
2007-10-24,Wednesday,Autumn,Cloudy,Milk,Dairy,6.08,8301,4966813.354094566,24,7,7,Seasonal Event,71
2007-11-04,Sunday,Autumn,Windy,Salmon,Other,37.6,8477,5083668.9255986465,25,3,3,None,73
2007-11-05,Monday,Autumn,Rainy,Salmon,Other,37.6,7071,4264296.2280039005,24,3,3,Birthdays,73
2007-11-08,Thursday,Autumn,Windy,Salmon,Other,37.6,8157,4895475.329082975,22,3,3,Day of Ukrainian Language,72
2007-07-27,Friday,Summer,Sunny,Pork,Other,28.75,10957,6589829.904475456,20,7,7,Holiday Special,71
2007-11-23,Friday,Autumn,Windy,Chicken,Meat,22.81,8382,5029236.882504737,13,5,5,Seasonal Event,80
2007-11-08,Thursday,Autumn,Cloudy,Salmon,Other,37.6,8252,4935789.524672163,19,3,3,Day of Ukrainian Language,72
2007-09-19,Wednesday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8589,5176601.376011967,24,10,10,None,72
2007-10-20,Saturday,Autumn,Windy,Eggs,Dairy,7.19,8278,4969648.174539725,10,21,21,Special Promotion,70
2007-11-28,Wednesday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8101,4865176.165844123,14,90,90,None,76
2007-11-25,Sunday,Autumn,Windy,Lettuce,Vegetables,4.42,8254,4962267.787066217,16,5,5,None,71
2007-11-30,Friday,Autumn,Cloudy,Potatoes,Vegetables,1.52,8141,4861278.550099012,27,90,90,Birthdays,78
2007-11-27,Tuesday,Autumn,Windy,Lettuce,Vegetables,4.42,8457,5087926.219071915,25,5,5,Seasonal Event,71
2007-11-10,Saturday,Autumn,Cloudy,Salmon,Other,37.6,8431,5016315.338335486,23,3,3,Birthdays,74
2007-09-12,Wednesday,Autumn,Cloudy,Cheese,Dairy,33.18,8408,5032538.977878287,3,90,1,Seasonal Event,84
2007-07-30,Monday,Summer,Sunny,Pork,Other,28.75,10638,6355003.544072338,22,7,7,None,75
2007-09-13,Thursday,Autumn,Cloudy,Cheese,Dairy,33.18,8219,4947414.747898357,24,90,90,Corporate Event,73
2007-11-26,Monday,Autumn,Rainy,Chicken,Meat,22.81,6757,4077612.5651255567,22,5,5,Holiday Special,75
2007-12-17,Monday,Winter,Cold,Apples,Fruits,6.08,7342,4435647.82200664,21,30,30,Corporate Event,75
2007-11-27,Tuesday,Autumn,Windy,Chicken,Meat,22.81,8216,4928640.039823241,18,5,5,None,79
2007-11-10,Saturday,Autumn,Cloudy,Salmon,Other,37.6,8445,5084300.511831183,7,3,1,Corporate Event,82
2007-11-29,Thursday,Autumn,Cloudy,Lettuce,Vegetables,4.42,8349,5038698.185071903,8,5,1,None,80
2007-11-28,Wednesday,Autumn,Rainy,Chicken,Meat,22.81,6381,3808536.6488348227,25,5,5,Birthdays,80
2007-10-23,Tuesday,Autumn,Cloudy,Eggs,Dairy,7.19,8432,5071677.569544815,1,21,1,Holiday Special,82
2007-11-13,Tuesday,Autumn,Rainy,Salmon,Other,37.6,6914,4146534.990909409,14,3,3,Men's Day,70
2007-12-01,Saturday,Winter,Snowy,Potatoes,Vegetables,1.94,6228,3739345.5306929694,2,90,1,None,90
2007-12-02,Sunday,Winter,Snowy,Lettuce,Vegetables,8.29,6250,3738566.8880466074,11,5,5,Holiday Special,72
2007-11-13,Tuesday,Autumn,Rainy,Salmon,Other,37.6,6722,4030991.17937723,20,3,3,Men's Day,73
2007-09-19,Wednesday,Autumn,Windy,Tomatoes,Vegetables,11.06,8261,4964597.822134144,1,10,1,Birthdays,81
2007-12-05,Wednesday,Winter,Cloudy,Lettuce,Vegetables,8.29,7224,4329977.322391035,13,5,5,Saint Nicholas Day,75
2007-12-02,Sunday,Winter,Cloudy,Potatoes,Vegetables,1.94,7600,4534084.514406567,21,90,90,Special Promotion,80
2007-10-25,Thursday,Autumn,Rainy,Milk,Dairy,6.08,6822,4101804.9816125757,2,7,1,Holiday Special,80
2007-09-22,Saturday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8137,4891479.868364133,27,10,10,None,75
2007-10-28,Sunday,Autumn,Cloudy,Milk,Dairy,6.08,8331,5013182.966600563,10,7,7,None,72
2007-09-25,Tuesday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8224,4927529.338986865,28,10,10,None,74
2007-09-14,Friday,Autumn,Rainy,Cheese,Dairy,33.18,6755,4052732.3657084187,19,90,90,Holiday Special,75
2007-09-25,Tuesday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8056,4800626.478227537,19,10,10,None,73
2007-10-23,Tuesday,Autumn,Windy,Eggs,Dairy,7.19,8401,5053737.642763325,13,21,21,Corporate Event,73
2007-08-01,Wednesday,Summer,Hot,Pork,Other,28.75,10035,6026780.637140022,26,7,7,Seasonal Event,73
2007-11-13,Tuesday,Autumn,Rainy,Salmon,Other,37.6,6347,3773039.2064773086,26,3,3,Men's Day,71
2007-12-02,Sunday,Winter,Snowy,Potatoes,Vegetables,1.94,6051,3597368.4196871696,12,90,90,None,75
2007-12-05,Wednesday,Winter,Snowy,Potatoes,Vegetables,1.94,6148,3709235.2162989224,7,90,1,Saint Nicholas Day,85
2007-12-20,Thursday,Winter,Cloudy,Apples,Fruits,6.08,7420,4441051.06909559,29,30,30,None,73
2007-10-23,Tuesday,Autumn,Windy,Eggs,Dairy,7.19,8285,4981682.344656481,20,21,21,None,70
2007-09-25,Tuesday,Autumn,Rainy,Tomatoes,Vegetables,11.06,6359,3824648.5006796345,22,10,10,Holiday Special,75
2007-09-26,Wednesday,Autumn,Cloudy,Tomatoes,Vegetables,11.06,8227,4924735.259211652,8,10,1,None,85
2007-11-29,Thursday,Autumn,Windy,Chicken,Meat,22.81,8381,5054077.068894873,19,5,5,None,78
2007-10-26,Friday,Autumn,Windy,Eggs,Dairy,7.19,8195,4951171.96850153,20,21,21,Holiday Special,75
